Open,High,Low,Close,Volume,Dividends,Stock Splits,Date,name,Returns
89.68,90.63,88.75,89.14,26787639,0.0,0.0,2022-07-28,BEL,-0.26
89.68,90.43,89.03,90.07,14660187,0.0,0.0,2022-07-29,BEL,0.93
90.4,94.2,89.32,93.02,24181113,0.0,0.0,2022-08-01,BEL,2.95
93.58,93.95,91.35,92.3,32577612,0.0,0.0,2022-08-02,BEL,-0.72
92.63,92.99,89.68,90.61,15700254,0.0,0.0,2022-08-03,BEL,-1.69
91.07,94.1,90.32,93.0,39839988,0.0,0.0,2022-08-04,BEL,2.39
93.25,93.28,87.47,90.38,80363784,0.0,0.0,2022-08-05,BEL,-2.62
90.65,93.33,90.43,92.75,21774303,0.5,0.0,2022-08-08,BEL,2.37
92.74,94.88,92.39,94.58,28967340,0.0,0.0,2022-08-10,BEL,1.83
94.94,96.18,94.0,94.6,23053884,0.0,0.0,2022-08-11,BEL,0.02
94.78,96.14,94.51,95.8,13774848,0.0,0.0,2022-08-12,BEL,1.2
96.26,97.2,95.48,96.67,18326535,0.0,0.0,2022-08-16,BEL,0.87
97.16,97.31,95.63,95.88,12973041,0.0,0.0,2022-08-17,BEL,-0.79
95.78,96.92,94.37,95.02,16134525,0.0,0.0,2022-08-18,BEL,-0.86
95.27,96.16,93.25,93.82,17598678,0.0,0.0,2022-08-19,BEL,-1.2
93.79,95.52,93.07,95.14,18811092,0.0,0.0,2022-08-22,BEL,1.32
94.55,98.59,94.42,98.22,30535758,0.0,0.0,2022-08-23,BEL,3.08
98.73,99.02,95.93,96.77,20796507,0.0,0.0,2022-08-24,BEL,-1.45
97.26,98.5,97.1,97.64,22580238,0.0,0.0,2022-08-25,BEL,0.87
97.9,101.33,97.9,100.49,31345068,0.0,0.0,2022-08-26,BEL,2.85
99.32,102.44,98.94,101.64,27834195,0.0,0.0,2022-08-29,BEL,1.15
102.44,102.63,99.76,100.87,25458348,0.0,0.0,2022-08-30,BEL,-0.77
100.98,105.57,100.7,105.24,33768936,0.0,0.0,2022-09-01,BEL,4.37
105.64,108.5,105.47,106.81,37018653,0.0,0.0,2022-09-02,BEL,1.57
107.89,108.24,106.74,107.91,24073551,0.0,0.0,2022-09-05,BEL,1.1
108.42,109.85,106.89,107.17,28364094,0.0,0.0,2022-09-06,BEL,-0.74
107.41,108.52,107.2,108.35,14016204,0.0,0.0,2022-09-07,BEL,1.18
108.93,109.06,107.64,107.99,13824843,0.0,0.0,2022-09-08,BEL,-0.36
108.27,109.52,107.84,107.99,16733637,0.0,0.0,2022-09-09,BEL,0.0
108.55,111.82,107.3,111.41,39074646,0.0,0.0,2022-09-12,BEL,3.42
112.05,112.42,110.26,110.51,18851928,0.0,0.0,2022-09-13,BEL,-0.9
110.24,111.71,109.6,110.54,48838458,0.0,0.0,2022-09-14,BEL,0.03
113.19,113.19,107.22,109.68,25552945,0.0,3.0,2022-09-15,BEL,-0.86
109.93,112.05,108.06,109.59,27675466,0.0,0.0,2022-09-16,BEL,-0.09
110.92,112.3,108.6,109.09,18503444,0.0,0.0,2022-09-19,BEL,-0.5
110.08,110.67,108.6,108.8,13735873,0.0,0.0,2022-09-20,BEL,-0.29
108.99,109.14,106.28,107.07,16931740,0.0,0.0,2022-09-21,BEL,-1.73
107.22,110.57,106.23,108.6,20701188,0.0,0.0,2022-09-22,BEL,1.53
109.14,109.59,104.75,105.29,15215768,0.0,0.0,2022-09-23,BEL,-3.31
103.66,103.66,98.23,99.42,41567351,0.0,0.0,2022-09-26,BEL,-5.87
99.96,100.55,97.2,98.48,28782718,0.0,0.0,2022-09-27,BEL,-0.94
97.74,99.66,97.34,97.89,24892912,0.0,0.0,2022-09-28,BEL,-0.59
98.63,99.42,97.1,97.74,74476855,0.0,0.0,2022-09-29,BEL,-0.15
98.08,100.06,95.02,99.66,28502920,0.0,0.0,2022-09-30,BEL,1.92
100.16,101.69,96.85,97.2,21407465,0.0,0.0,2022-10-03,BEL,-2.46
98.97,101.15,98.58,100.75,14768228,0.0,0.0,2022-10-04,BEL,3.55
101.64,103.66,101.1,103.32,20520361,0.0,0.0,2022-10-06,BEL,2.57
103.86,105.14,102.68,104.9,20045623,0.0,0.0,2022-10-07,BEL,1.58
103.76,104.25,102.63,103.12,11511957,0.0,0.0,2022-10-10,BEL,-1.78
103.66,104.06,101.24,101.74,11739022,0.0,0.0,2022-10-11,BEL,-1.38
101.34,102.13,99.71,101.93,6659580,0.0,0.0,2022-10-12,BEL,0.19
101.93,103.07,99.76,100.11,7795689,0.0,0.0,2022-10-13,BEL,-1.82
101.69,102.28,99.17,99.52,7476515,0.0,0.0,2022-10-14,BEL,-0.59
99.22,101.44,98.68,100.5,9943468,0.0,0.0,2022-10-17,BEL,0.98
101.05,105.54,100.75,104.6,21766333,0.0,0.0,2022-10-18,BEL,4.1
105.29,107.81,103.96,104.55,22878764,0.0,0.0,2022-10-19,BEL,-0.05
105.44,107.76,105.19,106.62,25579790,0.0,0.0,2022-10-20,BEL,2.07
107.17,107.56,101.39,102.23,19880033,0.0,0.0,2022-10-21,BEL,-4.39
103.27,104.01,103.02,103.47,3728536,0.0,0.0,2022-10-24,BEL,1.24
103.66,104.16,102.23,103.71,13217298,0.0,0.0,2022-10-25,BEL,0.24
104.3,107.51,103.86,106.48,29990758,0.0,0.0,2022-10-27,BEL,2.77
106.62,107.17,102.58,104.01,20059496,0.0,0.0,2022-10-28,BEL,-2.47
104.55,105.83,103.81,105.49,12793983,0.0,0.0,2022-10-31,BEL,1.48
105.93,108.99,105.39,107.12,26521676,0.0,0.0,2022-11-01,BEL,1.63
107.12,108.85,105.44,105.74,19881462,0.0,0.0,2022-11-02,BEL,-1.38
105.44,110.77,105.14,108.55,34173239,0.0,0.0,2022-11-03,BEL,2.81
109.19,109.98,107.22,107.56,22356935,0.0,0.0,2022-11-04,BEL,-0.99
108.01,108.9,107.41,108.25,15333789,0.0,0.0,2022-11-07,BEL,0.69
108.8,109.78,106.28,106.67,17033165,0.0,0.0,2022-11-09,BEL,-1.58
106.67,107.12,103.37,105.34,12937603,0.0,0.0,2022-11-10,BEL,-1.33
106.62,107.07,105.34,105.93,11075218,0.0,0.0,2022-11-11,BEL,0.59
105.93,106.28,104.11,105.24,10547759,0.0,0.0,2022-11-14,BEL,-0.69
105.34,106.03,104.11,105.69,11675691,0.0,0.0,2022-11-15,BEL,0.45
107.56,108.4,105.98,106.92,27372424,0.0,0.0,2022-11-16,BEL,1.23
106.82,109.93,106.72,109.19,26985734,0.0,0.0,2022-11-17,BEL,2.27
109.44,109.98,105.04,105.98,23962357,0.0,0.0,2022-11-18,BEL,-3.21
105.74,105.83,103.17,104.45,16407321,0.0,0.0,2022-11-21,BEL,-1.53
103.86,106.43,103.71,106.08,11999335,0.0,0.0,2022-11-22,BEL,1.63
106.62,107.71,105.0,105.54,21024176,0.0,0.0,2022-11-23,BEL,-0.54
105.64,106.03,104.7,105.64,12820212,0.0,0.0,2022-11-24,BEL,0.1
105.93,106.62,105.29,105.79,8834584,0.0,0.0,2022-11-25,BEL,0.15
105.74,107.36,105.59,106.03,11289089,0.0,0.0,2022-11-28,BEL,0.24
106.53,106.53,103.91,104.8,8717535,0.0,0.0,2022-11-29,BEL,-1.23
105.14,105.19,102.82,103.76,27869373,0.0,0.0,2022-11-30,BEL,-1.04
104.3,105.0,102.53,102.82,19098551,0.0,0.0,2022-12-01,BEL,-0.94
103.22,105.09,102.97,104.8,13020973,0.0,0.0,2022-12-02,BEL,1.98
105.0,106.23,103.66,106.08,17476086,0.0,0.0,2022-12-05,BEL,1.28
105.88,107.02,104.16,104.35,13880227,0.0,0.0,2022-12-06,BEL,-1.73
104.9,105.79,104.11,104.35,11943855,0.0,0.0,2022-12-07,BEL,0.0
103.66,104.16,102.92,103.96,15789329,0.0,0.0,2022-12-08,BEL,-0.39
104.65,105.54,103.17,104.45,12630851,0.0,0.0,2022-12-09,BEL,0.49
104.65,105.19,102.68,103.22,19335542,0.0,0.0,2022-12-12,BEL,-1.23
103.76,104.06,103.07,103.81,7421330,0.0,0.0,2022-12-13,BEL,0.59
103.81,104.3,103.51,104.11,6168426,0.0,0.0,2022-12-14,BEL,0.3
103.91,104.3,101.44,101.93,10186774,0.0,0.0,2022-12-15,BEL,-2.18
100.95,101.1,96.6,98.18,38364152,0.0,0.0,2022-12-16,BEL,-3.75
98.18,99.57,96.5,99.17,22872344,0.0,0.0,2022-12-19,BEL,0.99
99.47,100.31,97.74,100.01,10478941,0.0,0.0,2022-12-20,BEL,0.84
100.55,100.9,97.2,97.94,11606766,0.0,0.0,2022-12-21,BEL,-2.07
98.23,98.63,95.57,97.0,14577136,0.0,0.0,2022-12-22,BEL,-0.94
97.69,97.89,94.78,95.32,23099245,0.0,0.0,2022-12-23,BEL,-1.68
95.37,98.58,93.44,97.99,12096095,0.0,0.0,2022-12-26,BEL,2.67
98.53,99.66,97.15,98.97,10240049,0.0,0.0,2022-12-27,BEL,0.98
98.33,99.61,97.99,98.48,9470020,0.0,0.0,2022-12-28,BEL,-0.49
97.25,98.53,97.05,97.64,11367064,0.0,0.0,2022-12-29,BEL,-0.84
98.13,100.06,97.99,98.63,9236774,0.0,0.0,2022-12-30,BEL,0.99
99.12,99.91,98.63,98.97,6973552,0.0,0.0,2023-01-02,BEL,0.34
99.02,99.61,98.53,99.07,8833881,0.0,0.0,2023-01-03,BEL,0.1
99.42,99.61,97.2,97.49,8927128,0.0,0.0,2023-01-04,BEL,-1.58
97.74,98.87,97.05,98.68,10448282,0.0,0.0,2023-01-05,BEL,1.19
98.53,99.22,97.44,97.69,7215940,0.0,0.0,2023-01-06,BEL,-0.99
98.63,100.4,98.23,98.73,11920266,0.0,0.0,2023-01-09,BEL,1.04
98.73,98.83,97.05,97.89,10397112,0.0,0.0,2023-01-10,BEL,-0.84
99.07,99.47,98.28,98.92,11130194,0.0,0.0,2023-01-11,BEL,1.03
99.17,99.22,97.64,98.13,9299447,0.0,0.0,2023-01-12,BEL,-0.79
98.23,98.83,96.16,98.68,11684608,0.0,0.0,2023-01-13,BEL,0.55
99.17,101.69,98.92,100.8,16485682,0.0,0.0,2023-01-16,BEL,2.12
101.05,101.69,100.21,101.59,11762030,0.0,0.0,2023-01-17,BEL,0.79
101.79,102.68,100.8,101.39,13005273,0.0,0.0,2023-01-18,BEL,-0.2
100.7,101.69,100.55,101.54,4842895,0.0,0.0,2023-01-19,BEL,0.15
101.59,102.08,100.31,100.5,7912700,0.0,0.0,2023-01-20,BEL,-1.04
101.05,101.19,99.81,100.26,9725869,0.0,0.0,2023-01-23,BEL,-0.24
100.26,100.55,98.87,99.37,10169994,0.0,0.0,2023-01-24,BEL,-0.89
98.92,99.61,97.54,97.89,9232812,0.0,0.0,2023-01-25,BEL,-1.48
98.33,98.68,91.27,93.1,24624255,0.0,0.0,2023-01-27,BEL,-4.79
91.77,91.77,85.89,87.82,62828817,0.0,0.0,2023-01-30,BEL,-5.28
89.15,95.02,87.92,93.74,59004021,0.0,0.0,2023-01-31,BEL,5.92
95.76,96.01,87.92,89.79,44092961,0.0,0.0,2023-02-01,BEL,-3.95
88.41,92.31,87.18,91.91,24502896,0.0,0.0,2023-02-02,BEL,2.12
92.21,93.2,90.53,92.65,15906920,0.0,0.0,2023-02-03,BEL,0.74
92.31,93.79,92.01,93.3,7015869,0.0,0.0,2023-02-06,BEL,0.65
93.3,93.89,92.56,93.25,10315670,0.0,0.0,2023-02-07,BEL,-0.05
93.74,95.07,93.15,94.88,11577350,0.0,0.0,2023-02-08,BEL,1.63
95.12,95.47,94.33,94.58,6577385,0.0,0.0,2023-02-09,BEL,-0.3
94.93,96.02,94.73,95.62,10685751,0.6,0.0,2023-02-10,BEL,1.04
95.62,96.57,93.83,94.03,13582939,0.0,0.0,2023-02-13,BEL,-1.59
94.18,94.53,92.49,93.98,9624926,0.0,0.0,2023-02-14,BEL,-0.05
93.44,94.18,92.79,94.03,11575131,0.0,0.0,2023-02-15,BEL,0.05
95.28,97.76,93.64,97.11,32927840,0.0,0.0,2023-02-16,BEL,3.08
96.91,98.01,95.57,95.82,20383244,0.0,0.0,2023-02-17,BEL,-1.29
96.07,96.12,93.59,94.28,17505922,0.0,0.0,2023-02-20,BEL,-1.54
95.32,95.57,93.98,94.93,11933886,0.0,0.0,2023-02-21,BEL,0.65
95.08,95.52,94.18,94.38,14589841,0.0,0.0,2023-02-22,BEL,-0.55
94.48,95.08,93.04,94.78,16196352,0.0,0.0,2023-02-23,BEL,0.4
95.03,95.28,94.38,94.73,8061923,0.0,0.0,2023-02-24,BEL,-0.05
94.73,95.08,92.54,94.78,13928820,0.0,0.0,2023-02-27,BEL,0.05
94.53,95.52,93.79,93.98,10965145,0.0,0.0,2023-02-28,BEL,-0.8
94.58,96.47,94.18,96.42,14285091,0.0,0.0,2023-03-01,BEL,2.44
96.57,96.91,95.57,96.07,10048980,0.0,0.0,2023-03-02,BEL,-0.35
96.62,97.06,94.98,95.23,7938348,0.0,0.0,2023-03-03,BEL,-0.84
95.72,96.62,95.28,95.82,8289319,0.0,0.0,2023-03-06,BEL,0.59
95.62,95.77,93.88,95.47,14292676,0.0,0.0,2023-03-08,BEL,-0.35
95.52,96.27,94.63,94.83,7884249,0.0,0.0,2023-03-09,BEL,-0.64
93.69,94.88,92.94,94.28,9620249,0.0,0.0,2023-03-10,BEL,-0.55
93.44,94.28,91.3,91.75,11482697,0.0,0.0,2023-03-13,BEL,-2.53
92.25,92.34,90.61,92.15,14285446,0.0,0.0,2023-03-14,BEL,0.4
92.89,93.64,91.6,92.0,8318506,0.0,0.0,2023-03-15,BEL,-0.15
92.1,92.1,89.07,91.3,12278142,0.0,0.0,2023-03-16,BEL,-0.7
92.49,94.08,92.29,92.79,13158718,0.0,0.0,2023-03-17,BEL,1.49
92.39,92.74,91.15,92.05,6579446,0.0,0.0,2023-03-20,BEL,-0.74
92.39,92.84,91.75,92.49,5886671,0.0,0.0,2023-03-21,BEL,0.44
92.89,93.34,91.9,92.05,6096408,0.0,0.0,2023-03-22,BEL,-0.44
91.7,92.15,90.26,91.5,9969670,0.0,0.0,2023-03-23,BEL,-0.55
93.95,94.5,91.2,91.55,16650432,0.6,0.0,2023-03-24,BEL,0.05
93.1,93.75,91.35,91.75,15959308,0.0,0.0,2023-03-27,BEL,0.2
91.75,92.5,90.0,90.3,14999850,0.0,0.0,2023-03-28,BEL,-1.45
90.2,92.05,89.9,91.55,36103221,0.0,0.0,2023-03-29,BEL,1.25
94.25,98.45,94.25,97.55,64455094,0.0,0.0,2023-03-31,BEL,6.0
98.95,99.0,95.8,96.6,24154016,0.0,0.0,2023-04-03,BEL,-0.95
95.05,98.45,95.05,98.25,24875169,0.0,0.0,2023-04-05,BEL,1.65
97.6,99.0,97.55,98.75,11440418,0.0,0.0,2023-04-06,BEL,0.5
98.9,100.55,98.75,99.9,10870304,0.0,0.0,2023-04-10,BEL,1.15
100.4,100.95,98.8,100.0,8458648,0.0,0.0,2023-04-11,BEL,0.1
100.15,101.1,99.5,100.8,8938731,0.0,0.0,2023-04-12,BEL,0.8
100.8,101.8,100.5,100.9,9153834,0.0,0.0,2023-04-13,BEL,0.1
101.0,101.5,100.0,101.4,8323162,0.0,0.0,2023-04-17,BEL,0.5
101.4,103.85,101.2,102.95,19758227,0.0,0.0,2023-04-18,BEL,1.55
103.0,103.1,101.25,101.4,11271768,0.0,0.0,2023-04-19,BEL,-1.55
101.5,103.3,101.35,102.85,13241812,0.0,0.0,2023-04-20,BEL,1.45
102.7,103.5,102.2,102.8,5625649,0.0,0.0,2023-04-21,BEL,-0.05
102.8,103.2,101.5,101.8,5994078,0.0,0.0,2023-04-24,BEL,-1.0
101.8,102.0,100.75,101.15,5696053,0.0,0.0,2023-04-25,BEL,-0.65
100.8,101.9,100.4,101.65,4576455,0.0,0.0,2023-04-26,BEL,0.5
101.2,102.1,101.15,101.45,5362153,0.0,0.0,2023-04-27,BEL,-0.2
101.95,103.45,101.25,103.3,11812226,0.0,0.0,2023-04-28,BEL,1.85
104.0,105.1,103.5,104.3,13598952,0.0,0.0,2023-05-02,BEL,1.0
104.15,106.55,103.65,106.35,16034319,0.0,0.0,2023-05-03,BEL,2.05
106.95,108.25,106.5,107.25,15414305,0.0,0.0,2023-05-04,BEL,0.9
107.05,107.95,105.8,106.3,9315810,0.0,0.0,2023-05-05,BEL,-0.95
106.3,107.5,106.0,107.3,6721354,0.0,0.0,2023-05-08,BEL,1.0
107.2,108.15,106.6,107.55,10063354,0.0,0.0,2023-05-09,BEL,0.25
107.9,108.6,107.25,108.05,10360986,0.0,0.0,2023-05-10,BEL,0.5
108.25,109.0,107.5,108.6,9435021,0.0,0.0,2023-05-11,BEL,0.55
108.65,108.65,106.6,107.3,6855025,0.0,0.0,2023-05-12,BEL,-1.3
107.1,108.6,106.9,107.65,7833289,0.0,0.0,2023-05-15,BEL,0.35
107.7,109.1,107.4,108.45,9051577,0.0,0.0,2023-05-16,BEL,0.8
108.8,109.75,107.95,108.25,9456088,0.0,0.0,2023-05-17,BEL,-0.2
108.5,109.25,107.25,107.8,7220608,0.0,0.0,2023-05-18,BEL,-0.45
107.8,107.85,105.7,107.0,9255095,0.0,0.0,2023-05-19,BEL,-0.8
108.55,111.3,107.6,110.45,27946526,0.0,0.0,2023-05-22,BEL,3.45
110.95,111.05,107.75,107.9,15214733,0.0,0.0,2023-05-23,BEL,-2.55
107.9,109.3,107.3,108.8,10722681,0.0,0.0,2023-05-24,BEL,0.9
108.0,110.75,108.0,109.6,11158044,0.0,0.0,2023-05-25,BEL,0.8
109.55,111.0,109.1,110.7,7958341,0.0,0.0,2023-05-26,BEL,1.1
111.0,111.8,110.2,111.45,10330215,0.0,0.0,2023-05-29,BEL,0.75
111.45,112.6,111.0,111.25,7803617,0.0,0.0,2023-05-30,BEL,-0.2
110.55,112.45,110.2,112.15,15741522,0.0,0.0,2023-05-31,BEL,0.9
112.2,113.45,112.0,112.9,9185292,0.0,0.0,2023-06-01,BEL,0.75
113.4,113.5,112.0,113.3,9939324,0.0,0.0,2023-06-02,BEL,0.4
113.35,118.65,113.35,115.65,35214281,0.0,0.0,2023-06-05,BEL,2.35
116.25,118.5,115.9,118.05,18999553,0.0,0.0,2023-06-06,BEL,2.4
118.75,119.0,117.5,118.05,11262532,0.0,0.0,2023-06-07,BEL,0.0
118.5,118.7,116.4,117.55,11188999,0.0,0.0,2023-06-08,BEL,-0.5
118.0,121.45,116.7,120.35,19873573,0.0,0.0,2023-06-09,BEL,2.8
120.95,123.9,118.75,119.1,24331332,0.0,0.0,2023-06-12,BEL,-1.25
119.9,122.45,118.9,122.1,16552079,0.0,0.0,2023-06-13,BEL,3.0
122.35,123.15,121.1,121.4,8660080,0.0,0.0,2023-06-14,BEL,-0.7
121.4,122.75,120.05,121.95,13948239,0.0,0.0,2023-06-15,BEL,0.55
122.3,127.25,121.65,125.2,32649860,0.0,0.0,2023-06-16,BEL,3.25
126.35,126.35,124.45,124.85,10053869,0.0,0.0,2023-06-19,BEL,-0.35
125.0,126.75,123.9,125.15,15471361,0.0,0.0,2023-06-20,BEL,0.3
922.62,939.88,922.62,933.66,521963,0.0,0.0,2022-06-21,Cipla,0.0
926.5,940.43,908.39,912.47,1698830,0.0,0.0,2022-06-22,Cipla,-21.19
912.57,932.77,909.98,928.84,615616,0.0,0.0,2022-06-23,Cipla,16.37
928.49,938.94,925.5,929.19,722838,0.0,0.0,2022-06-24,Cipla,0.35
931.47,941.82,926.05,927.84,846797,0.0,0.0,2022-06-27,Cipla,-1.35
930.48,943.22,917.39,940.53,931109,0.0,0.0,2022-06-28,Cipla,12.69
932.52,957.25,918.44,943.07,2455089,0.0,0.0,2022-06-29,Cipla,2.54
939.44,939.44,906.99,912.77,2433648,0.0,0.0,2022-06-30,Cipla,-30.3
906.79,951.43,906.79,944.71,1793834,0.0,0.0,2022-07-01,Cipla,31.94
940.03,945.41,924.01,926.15,1004832,0.0,0.0,2022-07-04,Cipla,-18.56
930.48,945.06,925.75,932.87,1532205,0.0,0.0,2022-07-05,Cipla,6.72
935.46,945.41,928.64,941.03,1390651,0.0,0.0,2022-07-06,Cipla,8.16
945.76,945.76,928.79,930.73,1390277,0.0,0.0,2022-07-07,Cipla,-10.3
937.69,937.69,923.36,930.93,1072803,0.0,0.0,2022-07-08,Cipla,0.2
933.47,945.41,922.57,942.97,1037956,0.0,0.0,2022-07-11,Cipla,12.04
937.35,942.77,929.48,931.23,672406,0.0,0.0,2022-07-12,Cipla,-11.74
935.9,954.26,927.64,948.74,1511059,0.0,0.0,2022-07-13,Cipla,17.51
948.79,963.97,940.58,946.55,1713101,0.0,0.0,2022-07-14,Cipla,-2.19
958.34,963.32,946.9,961.38,1046876,0.0,0.0,2022-07-15,Cipla,14.83
966.95,970.68,955.41,962.67,846036,0.0,0.0,2022-07-18,Cipla,1.29
953.57,969.29,950.78,956.01,1162631,0.0,0.0,2022-07-19,Cipla,-6.66
961.03,978.2,954.21,976.75,1627220,0.0,0.0,2022-07-20,Cipla,20.74
980.24,984.72,961.68,963.82,1681422,0.0,0.0,2022-07-21,Cipla,-12.93
968.79,971.78,962.82,967.4,977238,0.0,0.0,2022-07-22,Cipla,3.58
971.28,975.06,950.43,955.16,1024751,0.0,0.0,2022-07-25,Cipla,-12.24
955.31,957.35,939.93,951.08,988405,0.0,0.0,2022-07-26,Cipla,-4.08
952.27,971.53,947.2,969.34,904733,0.0,0.0,2022-07-27,Cipla,18.26
972.28,974.22,959.54,962.77,1043837,0.0,0.0,2022-07-28,Cipla,-6.57
968.99,979.19,948.39,972.67,2941566,0.0,0.0,2022-07-29,Cipla,9.9
985.21,1026.02,983.52,999.69,4647912,0.0,0.0,2022-08-01,Cipla,27.02
998.8,1001.24,987.2,999.35,1184696,0.0,0.0,2022-08-02,Cipla,-0.34
1005.12,1023.78,999.64,1006.96,4052763,0.0,0.0,2022-08-03,Cipla,7.61
1012.88,1041.84,1010.09,1039.45,2865077,0.0,0.0,2022-08-04,Cipla,32.49
1034.97,1040.89,1027.01,1029.2,1561405,0.0,0.0,2022-08-05,Cipla,-10.25
1036.2,1039.5,1024.1,1029.55,767289,5.0,0.0,2022-08-08,Cipla,0.35
1035.55,1046.3,1029.05,1038.35,1293683,0.0,0.0,2022-08-10,Cipla,8.8
1040.5,1049.0,1035.0,1038.4,838963,0.0,0.0,2022-08-11,Cipla,0.05
1043.6,1043.6,1022.35,1027.15,1140717,0.0,0.0,2022-08-12,Cipla,-11.25
1027.15,1036.0,1025.25,1034.55,776409,0.0,0.0,2022-08-16,Cipla,7.4
1039.75,1042.95,1024.2,1025.75,1102323,0.0,0.0,2022-08-17,Cipla,-8.8
1028.5,1034.05,1007.35,1032.2,1201720,0.0,0.0,2022-08-18,Cipla,6.45
1029.05,1036.6,1020.1,1030.1,654004,0.0,0.0,2022-08-19,Cipla,-2.1
1016.0,1029.85,1015.5,1022.55,993053,0.0,0.0,2022-08-22,Cipla,-7.55
1010.2,1046.8,1010.2,1040.65,1868332,0.0,0.0,2022-08-23,Cipla,18.1
1041.0,1053.85,1026.05,1037.35,1562062,0.0,0.0,2022-08-24,Cipla,-3.3
1043.95,1043.95,1020.55,1025.75,1112617,0.0,0.0,2022-08-25,Cipla,-11.6
1030.9,1035.7,1018.5,1020.8,1264070,0.0,0.0,2022-08-26,Cipla,-4.95
1000.0,1024.0,991.3,1017.3,1305557,0.0,0.0,2022-08-29,Cipla,-3.5
1018.5,1042.2,1016.1,1038.45,1571042,0.0,0.0,2022-08-30,Cipla,21.15
1026.0,1044.25,1019.4,1023.0,1528731,0.0,0.0,2022-09-01,Cipla,-15.45
1024.0,1031.2,1012.05,1015.6,1655229,0.0,0.0,2022-09-02,Cipla,-7.4
1012.5,1030.45,1012.0,1025.65,1275368,0.0,0.0,2022-09-05,Cipla,10.05
1025.0,1042.0,1024.9,1040.85,1369910,0.0,0.0,2022-09-06,Cipla,15.2
1033.85,1061.85,1033.0,1051.5,2471263,0.0,0.0,2022-09-07,Cipla,10.65
1058.5,1059.75,1044.0,1056.05,1755391,0.0,0.0,2022-09-08,Cipla,4.55
1060.0,1065.95,1055.0,1058.3,1092235,0.0,0.0,2022-09-09,Cipla,2.25
1058.3,1068.5,1057.1,1064.75,936787,0.0,0.0,2022-09-12,Cipla,6.45
1057.05,1063.0,1052.65,1058.9,1144685,0.0,0.0,2022-09-13,Cipla,-5.85
1040.0,1068.0,1040.0,1059.95,998799,0.0,0.0,2022-09-14,Cipla,1.05
1060.0,1062.95,1028.5,1033.3,927244,0.0,0.0,2022-09-15,Cipla,-26.65
1038.5,1060.0,1034.0,1043.5,2850439,0.0,0.0,2022-09-16,Cipla,10.2
1043.95,1043.95,1015.0,1036.3,2073673,0.0,0.0,2022-09-19,Cipla,-7.2
1041.5,1097.55,1039.5,1092.3,2491392,0.0,0.0,2022-09-20,Cipla,56.0
1100.0,1101.85,1064.25,1070.4,2283817,0.0,0.0,2022-09-21,Cipla,-21.9
1061.15,1071.8,1051.0,1061.9,1634304,0.0,0.0,2022-09-22,Cipla,-8.5
1067.25,1093.0,1063.25,1068.1,3268298,0.0,0.0,2022-09-23,Cipla,6.2
1065.7,1081.2,1050.85,1065.65,1219450,0.0,0.0,2022-09-26,Cipla,-2.45
1070.95,1104.9,1069.0,1098.7,2343041,0.0,0.0,2022-09-27,Cipla,33.05
1101.0,1117.7,1087.65,1097.15,3450534,0.0,0.0,2022-09-28,Cipla,-1.55
1100.55,1121.65,1088.1,1115.85,2093772,0.0,0.0,2022-09-29,Cipla,18.7
1119.75,1128.0,1105.05,1114.95,1834565,0.0,0.0,2022-09-30,Cipla,-0.9
1116.8,1144.9,1115.0,1130.75,2601710,0.0,0.0,2022-10-03,Cipla,15.8
1138.85,1147.5,1133.0,1144.65,1911413,0.0,0.0,2022-10-04,Cipla,13.9
1150.4,1150.4,1124.0,1134.45,1561938,0.0,0.0,2022-10-06,Cipla,-10.2
1135.0,1147.2,1129.05,1130.5,1182984,0.0,0.0,2022-10-07,Cipla,-3.95
1110.0,1131.5,1110.0,1118.85,1583891,0.0,0.0,2022-10-10,Cipla,-11.65
1121.8,1127.15,1103.8,1110.1,1538943,0.0,0.0,2022-10-11,Cipla,-8.75
1111.6,1118.05,1099.2,1108.45,1231143,0.0,0.0,2022-10-12,Cipla,-1.65
1108.4,1127.85,1101.1,1103.65,1438932,0.0,0.0,2022-10-13,Cipla,-4.8
1115.1,1120.0,1105.4,1108.9,1131139,0.0,0.0,2022-10-14,Cipla,5.25
1108.0,1113.05,1098.8,1108.15,1076392,0.0,0.0,2022-10-17,Cipla,-0.75
1113.7,1130.2,1110.3,1125.85,960283,0.0,0.0,2022-10-18,Cipla,17.7
1131.5,1145.0,1119.1,1122.0,1300144,0.0,0.0,2022-10-19,Cipla,-3.85
1122.0,1142.0,1117.0,1136.8,1633570,0.0,0.0,2022-10-20,Cipla,14.8
1136.8,1148.0,1132.5,1134.75,1349759,0.0,0.0,2022-10-21,Cipla,-2.05
1145.6,1150.0,1141.55,1146.9,129688,0.0,0.0,2022-10-24,Cipla,12.15
1147.0,1164.85,1146.9,1155.9,2210622,0.0,0.0,2022-10-25,Cipla,9.0
1169.95,1180.1,1156.3,1165.9,2359658,0.0,0.0,2022-10-27,Cipla,10.0
1169.0,1171.8,1151.0,1155.2,1087865,0.0,0.0,2022-10-28,Cipla,-10.7
1161.0,1177.85,1159.05,1167.4,1554670,0.0,0.0,2022-10-31,Cipla,12.2
1167.5,1185.25,1163.6,1173.4,1491658,0.0,0.0,2022-11-01,Cipla,6.0
1173.55,1178.4,1156.2,1159.25,1479828,0.0,0.0,2022-11-02,Cipla,-14.15
